"ID","season","sex","rep_state","weight_cap"
"MAR01","autumn","f","NR","120"
"MAR02","autumn","f","NR","137"
"JUL15","winter","f","NR","110"
"JUL16","winter","m","M","162"
"JUL17","winter","f","NR","132"
"JUL18","winter","f","NR","133"
"JUL19","winter","m","M","220"
"JUL20","winter","m","M","147"
"JUL21","winter","f","NR","152"
"JUL23","winter","f","NR","168"
"OCT01","spring","f","R","202"
"OCT02","spring","m","M","189"
"OCT08","spring","m","M","208"
"OCT09","spring","f","R","144"
"OCT10","spring","f","R","164"
"OCT13","spring","f","R","189"
"OCT14","spring","f","R","144"
"FEV01","summer","f","R","175"
"FEV02","summer","f","R","147"
"FEV03","summer","m","M","123"
"FEV05","summer","m","M","165"
"FEV06","summer","f","R","153"
